datetime,datetime,year,month,day,random,sazonal,timeSeries
2007-01-03 16:00:00,2007-01-03 16:00:00,2007,1,3,0.7766976146937046,0.9990125082451511,10.766822697145216
2007-01-03 17:00:00,2007-01-03 17:00:00,2007,1,3,0.46148037985699175,0.9989814133217262,10.451294513074254
2007-01-03 18:00:00,2007-01-03 18:00:00,2007,1,3,0.12763490361468477,0.9989498366364509,10.117133269979192
2007-01-03 19:00:00,2007-01-03 19:00:00,2007,1,3,0.43251014401196197,0.998917778204553,10.421687926057492
2007-01-03 20:00:00,2007-01-03 20:00:00,2007,1,3,0.9831367911026535,0.9988852380414929,10.971989171517583
2007-01-03 21:00:00,2007-01-03 21:00:00,2007,1,3,0.7407904052866586,0.998852216162963,10.729312566916288
2007-01-03 22:00:00,2007-01-03 22:00:00,2007,1,3,0.5039794266681779,0.9988187125848885,10.492166552517062
2007-01-03 23:00:00,2007-01-03 23:00:00,2007,1,3,0.0425753134422201,0.9987847273234264,10.030422586676485
2007-01-04 00:00:00,2007-01-04 00:00:00,2007,1,4,0.7525541158271163,0.9987502603949663,10.74005671977678
2007-01-04 01:00:00,2007-01-04 01:00:00,2007,1,4,0.5652097112130885,0.9987153118161298,10.552362829374387
2007-01-04 02:00:00,2007-01-04 02:00:00,2007,1,4,0.7850493291138418,0.9986798816037711,10.771848145151552
2007-01-04 03:00:00,2007-01-04 03:00:00,2007,1,4,0.7010516746473843,0.9986439697749765,10.68749137239715
2007-01-04 04:00:00,2007-01-04 04:00:00,2007,1,4,0.418578036799765,0.9986075763470647,10.404653800270411
2007-01-04 05:00:00,2007-01-04 05:00:00,2007,1,4,0.9685578100033149,0.9985707013375863,10.954264823379178
2007-01-04 06:00:00,2007-01-04 06:00:00,2007,1,4,0.877366679979233,0.9985333447643246,10.862700127622478
2007-01-04 07:00:00,2007-01-04 07:00:00,2007,1,4,0.5181566492385327,0.9984955066452949,10.503111715691482
2007-01-04 08:00:00,2007-01-04 08:00:00,2007,1,4,0.032807553415684754,0.9984571869987445,10.01737942340313
2007-01-04 09:00:00,2007-01-04 09:00:00,2007,1,4,0.0972359551600468,0.9984183858431536,10.081419813591582
2007-01-04 10:00:00,2007-01-04 10:00:00,2007,1,4,0.2867890858185804,0.9983791031972338,10.270580117790917
2007-01-04 11:00:00,2007-01-04 11:00:00,2007,1,4,0.5968455971428791,0.9983393390799294,10.580238987942174
2007-01-04 12:00:00,2007-01-04 12:00:00,2007,1,4,0.8558634140263198,0.9982990935104169,10.83885434913049
2007-01-04 13:00:00,2007-01-04 13:00:00,2007,1,4,0.23193047007249257,0.9982583665081046,10.21451413515354
2007-01-04 14:00:00,2007-01-04 14:00:00,2007,1,4,0.676338353905468,0.9982171580926334,10.658509934831802
2007-01-04 15:00:00,2007-01-04 15:00:00,2007,1,4,0.719094258460036,0.9981754682838762,10.700848941298798
2007-01-04 16:00:00,2007-01-04 16:00:00,2007,1,4,0.45795001586423256,0.9981332971019379,10.439282986883612
2007-01-04 17:00:00,2007-01-04 17:00:00,2007,1,4,0.9171403195345471,0.9980906445671558,10.898046765206104
2007-01-04 18:00:00,2007-01-04 18:00:00,2007,1,4,0.816525033027626,0.9980475107000991,10.797000140028617
2007-01-04 19:00:00,2007-01-04 19:00:00,2007,1,4,0.7210530253459774,0.9980038955215694,10.70109198056167
2007-01-04 20:00:00,2007-01-04 20:00:00,2007,1,4,0.7486986643986616,0.9979597990526001,10.728296654924662
2007-01-04 21:00:00,2007-01-04 21:00:00,2007,1,4,0.8414761525195322,0.9979152213144571,10.820628365664103
2007-01-04 22:00:00,2007-01-04 22:00:00,2007,1,4,0.0012142415760850733,0.9978701623286378,9.979915864862463
2007-01-04 23:00:00,2007-01-04 23:00:00,2007,1,4,0.8080674225519783,0.9978246221168723,10.786313643720701
2007-01-05 00:00:00,2007-01-05 00:00:00,2007,1,5,0.38049301974035254,0.9977786007011223,10.358279026751577
2007-01-05 01:00:00,2007-01-05 01:00:00,2007,1,5,0.6629529077901191,0.997732098103582,10.64027388882594
2007-01-05 02:00:00,2007-01-05 02:00:00,2007,1,5,0.30379343934831915,0.9976851143466773,10.280644582815091
2007-01-05 03:00:00,2007-01-05 03:00:00,2007,1,5,0.5206007362715844,0.9976376494530662,10.496977230802246
2007-01-05 04:00:00,2007-01-05 04:00:00,2007,1,5,0.1954376396776738,0.9975897034456389,10.171334674134064
2007-01-05 05:00:00,2007-01-05 05:00:00,2007,1,5,0.5380870092800645,0.9975412763475174,10.513499772755239
2007-01-05 06:00:00,2007-01-05 06:00:00,2007,1,5,0.9387600932835897,0.997492368182056,10.913683775104149
2007-01-05 07:00:00,2007-01-05 07:00:00,2007,1,5,0.8811230828181924,0.9974429789728406,10.855552872546598
2007-01-05 08:00:00,2007-01-05 08:00:00,2007,1,5,0.27320020216792795,0.9973931087436895,10.247131289604823
2007-01-05 09:00:00,2007-01-05 09:00:00,2007,1,5,0.22769795382542668,0.9973427575186525,10.201125529011952
2007-01-05 10:00:00,2007-01-05 10:00:00,2007,1,5,0.7966153192205098,0.9972919253220119,10.76953457244063
2007-01-05 11:00:00,2007-01-05 11:00:00,2007,1,5,0.13491133268865252,0.9972406121782815,10.107317454471467
2007-01-05 12:00:00,2007-01-05 12:00:00,2007,1,5,0.38744508830213953,0.9971888181122075,10.359333269424216
2007-01-05 13:00:00,2007-01-05 13:00:00,2007,1,5,0.005680329374435744,0.9971365431487673,9.977045760862108
2007-01-05 14:00:00,2007-01-05 14:00:00,2007,1,5,0.5854793945956966,0.997083787313171,10.556317267727406
2007-01-05 15:00:00,2007-01-05 15:00:00,2007,1,5,0.013527304618856872,0.9970305506308603,9.98383281092746
2007-01-05 16:00:00,2007-01-05 16:00:00,2007,1,5,0.7322830944577113,0.9969768331275085,10.702051425732797
2007-01-05 17:00:00,2007-01-05 17:00:00,2007,1,5,0.5786201583422032,0.9969226348290212,10.547846506632414
2007-01-05 18:00:00,2007-01-05 18:00:00,2007,1,5,0.8065965402358698,0.9968679557615356,10.775276097851226
2007-01-05 19:00:00,2007-01-05 19:00:00,2007,1,5,0.37981407700069203,0.996812795951421,10.347942036514901
2007-01-05 20:00:00,2007-01-05 20:00:00,2007,1,5,0.8938862346634965,0.9967571554252782,10.861457788916278
2007-01-05 21:00:00,2007-01-05 21:00:00,2007,1,5,0.7671785665435579,0.9967010342099402,10.73418890864296
2007-01-05 22:00:00,2007-01-05 22:00:00,2007,1,5,0.00419673468973103,0.9966444323324715,9.970641058014447
2007-01-05 23:00:00,2007-01-05 23:00:00,2007,1,5,0.9251407977854152,0.9965873498201685,10.8910142959871
2007-01-06 00:00:00,2007-01-06 00:00:00,2007,1,6,0.526826099078307,0.9965297867005595,10.4921239660839
2007-01-06 01:00:00,2007-01-06 01:00:00,2007,1,6,0.015429975925483452,0.9964717430014044,9.980147405939528
2007-01-06 02:00:00,2007-01-06 02:00:00,2007,1,6,0.9836737331918372,0.9964132187506951,10.947805920698789
2007-01-06 03:00:00,2007-01-06 03:00:00,2007,1,6,0.5678732375247286,0.996354213976655,10.53141537729128
2007-01-06 04:00:00,2007-01-06 04:00:00,2007,1,6,0.11646947791506923,0.9962947287077394,10.079416764992464
2007-01-06 05:00:00,2007-01-06 05:00:00,2007,1,6,0.8703066023960345,0.9962347629726351,10.832654232122387
2007-01-06 06:00:00,2007-01-06 06:00:00,2007,1,6,0.8011548626823015,0.996174316800261,10.76289803068491
2007-01-06 07:00:00,2007-01-06 07:00:00,2007,1,6,0.34487832833668075,0.9961133902197672,10.306012230534352
2007-01-06 08:00:00,2007-01-06 08:00:00,2007,1,6,0.40509200424688196,0.9960519832605359,10.36561183685224
2007-01-06 09:00:00,2007-01-06 09:00:00,2007,1,6,0.1903097553967832,0.9959900959521808,10.15021071491859
2007-01-06 10:00:00,2007-01-06 10:00:00,2007,1,6,0.30622952094403355,0.9959277283245471,10.265506804189505
2007-01-06 11:00:00,2007-01-06 11:00:00,2007,1,6,0.3527904446478448,0.9958648804077119,10.311439248724964
2007-01-06 12:00:00,2007-01-06 12:00:00,2007,1,6,0.07119170644191097,0.9958015522319837,10.029207228761749
2007-01-06 13:00:00,2007-01-06 13:00:00,2007,1,6,0.15197198737104167,0.9957377438279029,10.10934942565007
2007-01-06 14:00:00,2007-01-06 14:00:00,2007,1,6,0.2499543951886869,0.9956734552262411,10.206688947451099
2007-01-06 15:00:00,2007-01-06 15:00:00,2007,1,6,0.28766216222473295,0.9956086864580017,10.24374902680475
2007-01-06 16:00:00,2007-01-06 16:00:00,2007,1,6,0.7505773389439712,0.9955434375544198,10.706011714488168
2007-01-06 17:00:00,2007-01-06 17:00:00,2007,1,6,0.3026258663439887,0.9954777085469617,10.257402951813607
2007-01-06 18:00:00,2007-01-06 18:00:00,2007,1,6,0.13391923187049704,0.9954114994673254,10.088034226543751
2007-01-06 19:00:00,2007-01-06 19:00:00,2007,1,6,0.755654725739913,0.9953448103474407,10.70910282921432
2007-01-06 20:00:00,2007-01-06 20:00:00,2007,1,6,0.6911802771398402,0.9952776412194684,10.643956689334525
2007-01-06 21:00:00,2007-01-06 21:00:00,2007,1,6,0.017009444292088727,0.995209992115801,9.969109365450098
2007-01-06 22:00:00,2007-01-06 22:00:00,2007,1,6,0.02337093089714859,0.9951418630690625,9.974789561587773
2007-01-06 23:00:00,2007-01-06 23:00:00,2007,1,6,0.020343323127976154,0.9950732541121086,9.971075864249062
2007-01-07 00:00:00,2007-01-07 00:00:00,2007,1,7,0.2861445308877111,0.9950041652780258,10.23618618366797
2007-01-07 01:00:00,2007-01-07 01:00:00,2007,1,7,0.5624670452958149,0.9949345966001326,10.511813011297141
2007-01-07 02:00:00,2007-01-07 02:00:00,2007,1,7,0.18066709895418376,0.9948645481119787,10.12931258007397
2007-01-07 03:00:00,2007-01-07 03:00:00,2007,1,7,0.11209347980151951,0.9947940198473452,10.060033678274971
2007-01-07 04:00:00,2007-01-07 04:00:00,2007,1,7,0.8154113233265325,0.9947230118402446,10.762641441728979
2007-01-07 05:00:00,2007-01-07 05:00:00,2007,1,7,0.17608297424943398,0.9946515241249206,10.122598215498641
2007-01-07 06:00:00,2007-01-07 06:00:00,2007,1,7,0.5416557771268611,0.9945795567358485,10.487451344485347
2007-01-07 07:00:00,2007-01-07 07:00:00,2007,1,7,0.2380036704297115,0.9945071097077347,10.183074767507058
2007-01-07 08:00:00,2007-01-07 08:00:00,2007,1,7,0.3412435135064886,0.9944341830755171,10.28558534426166
2007-01-07 09:00:00,2007-01-07 09:00:00,2007,1,7,0.08518077050072315,0.9943607768743647,10.02878853924437
2007-01-07 10:00:00,2007-01-07 10:00:00,2007,1,7,0.636995622145997,0.994286891139678,10.579864533542779
2007-01-07 11:00:00,2007-01-07 11:00:00,2007,1,7,0.6897289865060415,0.9942125259070885,10.631854245576926
2007-01-07 12:00:00,2007-01-07 12:00:00,2007,1,7,0.39036756476258216,0.994137681212459,10.331744376887173
2007-01-07 13:00:00,2007-01-07 13:00:00,2007,1,7,0.4145099302835997,0.9940623570918838,10.355133501202438
2007-01-07 14:00:00,2007-01-07 14:00:00,2007,1,7,0.8298676778615417,0.9939865535816881,10.769733213678423
2007-01-07 15:00:00,2007-01-07 15:00:00,2007,1,7,0.8338266771163909,0.9939102707184282,10.772929384300674
2007-01-07 16:00:00,2007-01-07 16:00:00,2007,1,7,0.1553394004199966,0.993833508538892,10.093674485808917
2007-01-07 17:00:00,2007-01-07 17:00:00,2007,1,7,0.26003597497674713,0.993756267080098,10.197598645777727
2007-01-07 18:00:00,2007-01-07 18:00:00,2007,1,7,0.24349604902951072,0.9936785463792964,10.180281512822475
2007-01-07 19:00:00,2007-01-07 19:00:00,2007,1,7,0.3522994617222541,0.9936003464739682,10.288302926461936
2007-01-07 20:00:00,2007-01-07 20:00:00,2007,1,7,0.6315218256279003,0.9935216674018256,10.566738499646155
2007-01-07 21:00:00,2007-01-07 21:00:00,2007,1,7,0.5672812046342705,0.9934425092008116,10.501706296642386
2007-01-07 22:00:00,2007-01-07 22:00:00,2007,1,7,0.08292529731259757,0.9933628719091006,10.016554016403603
2007-01-07 23:00:00,2007-01-07 23:00:00,2007,1,7,0.9291731619825224,0.9932827555650979,10.862000717633501
2007-01-08 00:00:00,2007-01-08 00:00:00,2007,1,8,0.6448444666950413,0.99320216020744,10.57686606876944
2007-01-08 01:00:00,2007-01-08 01:00:00,2007,1,8,0.47516909539411756,0.9931210858749941,10.40637995414406
2007-01-08 02:00:00,2007-01-08 02:00:00,2007,1,8,0.7877416708067646,0.9930395326068586,10.718136996875351
2007-01-08 03:00:00,2007-01-08 03:00:00,2007,1,8,0.01848963617184518,0.9929575004423629,9.948064640595474
2007-01-08 04:00:00,2007-01-08 04:00:00,2007,1,8,0.011339149754092115,0.992874989421067,9.940089043964761
2007-01-08 05:00:00,2007-01-08 05:00:00,2007,1,8,0.5204056059392721,0.9927919995827623,10.448325601766895
2007-01-08 06:00:00,2007-01-08 06:00:00,2007,1,8,0.018555201583986825,0.9927085309674709,9.945640511258695
2007-01-08 07:00:00,2007-01-08 07:00:00,2007,1,8,0.8482573134291668,0.9926245836154458,10.774503149583625
2007-01-08 08:00:00,2007-01-08 08:00:00,2007,1,8,0.8839159547417025,0.9925401575671708,10.809317530413411
2007-01-08 09:00:00,2007-01-08 09:00:00,2007,1,8,0.330582481847534,0.9924552528633608,10.255135010481142
2007-01-08 10:00:00,2007-01-08 10:00:00,2007,1,8,0.7512159939447887,0.992369869544961,10.674914689394397
2007-01-08 11:00:00,2007-01-08 11:00:00,2007,1,8,0.2537508992054298,0.9922840076531481,10.17659097573691
2007-01-08 12:00:00,2007-01-08 12:00:00,2007,1,8,0.4960287197557953,0.992197667229329,10.418005392049086
2007-01-08 13:00:00,2007-01-08 13:00:00,2007,1,8,0.8311573885189439,0.992110848315142,10.752265871670364
2007-01-08 14:00:00,2007-01-08 14:00:00,2007,1,8,0.9298586699057032,0.9920235509524553,10.850094179430256
2007-01-08 15:00:00,2007-01-08 15:00:00,2007,1,8,0.8663341301434493,0.9919357751833687,10.785691881977137
2007-01-08 16:00:00,2007-01-08 16:00:00,2007,1,8,0.39425918258326864,0.9918475210502122,10.312734393085393
2007-01-08 17:00:00,2007-01-08 17:00:00,2007,1,8,0.14457486154446653,0.9917587885955467,10.062162747499933
2007-01-08 18:00:00,2007-01-08 18:00:00,2007,1,8,0.07051397998171305,0.9916695778621636,9.987209758603349
2007-01-08 19:00:00,2007-01-08 19:00:00,2007,1,8,0.7293736940149096,0.991579888893085,10.64517258294576
2007-01-08 20:00:00,2007-01-08 20:00:00,2007,1,8,0.3942219822114017,0.9914897217315638,10.30911919952704
2007-01-08 21:00:00,2007-01-08 21:00:00,2007,1,8,0.036865967707285674,0.9913990764210834,9.950856731918119
2007-01-08 22:00:00,2007-01-08 22:00:00,2007,1,8,0.026137524089859365,0.9913079530053578,9.939217054143437
2007-01-08 23:00:00,2007-01-08 23:00:00,2007,1,8,0.31386468043933513,0.9912163515283313,10.226028195722648
2007-01-09 00:00:00,2007-01-09 00:00:00,2007,1,9,0.8483196160922535,0.9911242720341794,10.759562336434048
2007-01-09 01:00:00,2007-01-09 01:00:00,2007,1,9,0.49216078525455154,0.9910317145673073,10.402477930927624
2007-01-09 02:00:00,2007-01-09 02:00:00,2007,1,9,0.5447486053980793,0.9909386791723515,10.454135397121593
2007-01-09 03:00:00,2007-01-09 03:00:00,2007,1,9,0.5269659523776159,0.9908451658941783,10.435417611319398
2007-01-09 04:00:00,2007-01-09 04:00:00,2007,1,9,0.038009811402234916,0.9907511747778849,9.945521559181083
2007-01-09 05:00:00,2007-01-09 05:00:00,2007,1,9,0.7004036556973049,0.9906567058687987,10.606970714385291
2007-01-09 06:00:00,2007-01-09 06:00:00,2007,1,9,0.15355226073400063,0.9905617592124779,10.05916985285878
2007-01-09 07:00:00,2007-01-09 07:00:00,2007,1,9,0.6303106008489887,0.9904663348547105,10.534973949396093
2007-01-09 08:00:00,2007-01-09 08:00:00,2007,1,9,0.5661673036241028,0.9903704328415154,10.469871632039258
2007-01-09 09:00:00,2007-01-09 09:00:00,2007,1,9,0.3218065826867109,0.9902740532191414,10.224547114878124
2007-01-09 10:00:00,2007-01-09 10:00:00,2007,1,9,0.09209033602950145,0.9901771960340682,9.993862296370184
2007-01-09 11:00:00,2007-01-09 11:00:00,2007,1,9,0.979196093220625,0.9900798613330053,10.87999470655068
2007-01-09 12:00:00,2007-01-09 12:00:00,2007,1,9,0.9997831683703309,0.9899820491628926,10.899603659999258
2007-01-09 13:00:00,2007-01-09 13:00:00,2007,1,9,0.7901090856884256,0.9898837595709004,10.68894668139743
2007-01-09 14:00:00,2007-01-09 14:00:00,2007,1,9,0.658421345932999,0.989784992604429,10.556271271977288
2007-01-09 15:00:00,2007-01-09 15:00:00,2007,1,9,0.15980302478335862,0.9896857483111093,10.056660507894453
2007-01-09 16:00:00,2007-01-09 16:00:00,2007,1,9,0.1741528883300688,0.9895860267388021,10.07001315571809
2007-01-09 17:00:00,2007-01-09 17:00:00,2007,1,9,0.5971337054578838,0.9894858279355984,10.491991984813867
2007-01-09 18:00:00,2007-01-09 18:00:00,2007,1,9,0.47429458083320497,0.9893851519498194,10.368146100331398
2007-01-09 19:00:00,2007-01-09 19:00:00,2007,1,9,0.5089367036076745,0.9892839988300164,10.401776691907838
2007-01-09 20:00:00,2007-01-09 20:00:00,2007,1,9,0.18376022256364788,0.9891823686249708,10.075583908813357
2007-01-09 21:00:00,2007-01-09 21:00:00,2007,1,9,0.0757662826654446,0.989080261383694,9.966568896502384
2007-01-09 22:00:00,2007-01-09 22:00:00,2007,1,9,0.18105689991075136,0.9889776771554276,10.070833671465028
2007-01-09 23:00:00,2007-01-09 23:00:00,2007,1,9,0.36458460856034314,0.9888746159896432,10.253330768456774
2007-01-10 00:00:00,2007-01-10 00:00:00,2007,1,10,0.06878301562382061,0.9887710779360422,9.956493794984242
2007-01-10 01:00:00,2007-01-10 01:00:00,2007,1,10,0.37634317025553055,0.9886670630445564,10.263013800701096
2007-01-10 02:00:00,2007-01-10 02:00:00,2007,1,10,0.7926056661337897,0.9885625713653472,10.678231379787261
2007-01-10 03:00:00,2007-01-10 03:00:00,2007,1,10,0.46398795964059414,0.9884576029488059,10.348563989128653
2007-01-10 04:00:00,2007-01-10 04:00:00,2007,1,10,0.601185996269833,0.9883521578455541,10.484707574725375
2007-01-10 05:00:00,2007-01-10 05:00:00,2007,1,10,0.8567099387717135,0.9882462361064427,10.73917229983614
2007-01-10 06:00:00,2007-01-10 06:00:00,2007,1,10,0.5947470818313989,0.988139837782553,10.476145459656928
2007-01-10 07:00:00,2007-01-10 07:00:00,2007,1,10,0.35138521028310155,0.9880329629251958,10.23171483953506
2007-01-10 08:00:00,2007-01-10 08:00:00,2007,1,10,0.7178967233042594,0.987925611585912,10.597152839163378
2007-01-10 09:00:00,2007-01-10 09:00:00,2007,1,10,0.850202814713727,0.9878177838164719,10.728380652878446
2007-01-10 10:00:00,2007-01-10 10:00:00,2007,1,10,0.8690587063563127,0.987709479668876,10.746153503045074
2007-01-10 11:00:00,2007-01-10 11:00:00,2007,1,10,0.8617439917839832,0.9876006991953541,10.737750983737525
2007-01-10 12:00:00,2007-01-10 12:00:00,2007,1,10,0.6954427433449669,0.9874914424483661,10.570357167828629
2007-01-10 13:00:00,2007-01-10 13:00:00,2007,1,10,0.4592396623637679,0.9873817094806012,10.33305675716978
2007-01-10 14:00:00,2007-01-10 14:00:00,2007,1,10,0.259728188827659,0.9872715003449786,10.132443192277444
2007-01-10 15:00:00,2007-01-10 15:00:00,2007,1,10,0.3345306409695302,0.9871608150946469,10.206138791916
2007-01-10 16:00:00,2007-01-10 16:00:00,2007,1,10,0.8113253871296472,0.9870496537829845,10.681821924959491
2007-01-10 17:00:00,2007-01-10 17:00:00,2007,1,10,0.33158225474138225,0.9869380164635992,10.200962419377374
2007-01-10 18:00:00,2007-01-10 18:00:00,2007,1,10,0.2188033150204941,0.9868259031903286,10.08706234692378
2007-01-10 19:00:00,2007-01-10 19:00:00,2007,1,10,0.06589764137844867,0.9867133140172395,9.933030781550844
2007-01-10 20:00:00,2007-01-10 20:00:00,2007,1,10,0.6556071757172437,0.9866002489986284,10.521609665703528
