datetime,datetime,year,month,day,random,sazonal,timeSeries
2002-01-02 20:00:00,2002-01-02 20:00:00,2002,1,2,0.4568538409160753,0.9995332153315211,10.452185994231286
2002-01-02 21:00:00,2002-01-02 21:00:00,2002,1,2,0.9536381344146995,0.9995117584851364,10.948755719266064
2002-01-02 22:00:00,2002-01-02 22:00:00,2002,1,2,0.7377910694522881,0.9994898196211406,10.732689265663694
2002-01-02 23:00:00,2002-01-02 23:00:00,2002,1,2,0.8279635356053857,0.9994673987501137,10.822637523106524
2002-01-03 00:00:00,2002-01-03 00:00:00,2002,1,3,0.3028989647547127,0.9994444958828685,10.297343923583398
2002-01-03 01:00:00,2002-01-03 01:00:00,2002,1,3,0.6422823490808717,0.9994211110304497,10.63649345938537
2002-01-03 02:00:00,2002-01-03 02:00:00,2002,1,3,0.29790879638550805,0.999397244204135,10.291881238426859
2002-01-03 03:00:00,2002-01-03 03:00:00,2002,1,3,0.9091068200351284,0.999372895415434,10.902835774189468
2002-01-03 04:00:00,2002-01-03 04:00:00,2002,1,3,0.7607681714711004,0.999348064676089,10.754248818231991
2002-01-03 05:00:00,2002-01-03 05:00:00,2002,1,3,0.3768655854705747,0.999322751998075,10.370093105451325
2002-01-03 06:00:00,2002-01-03 06:00:00,2002,1,3,0.5751303337479359,0.9992969573935987,10.568099907683923
2002-01-03 07:00:00,2002-01-03 07:00:00,2002,1,3,0.5580912439361417,0.9992706808750998,10.55079805268714
2002-01-03 08:00:00,2002-01-03 08:00:00,2002,1,3,0.8577725090113717,0.9992439224552503,10.850211733563874
2002-01-03 09:00:00,2002-01-03 09:00:00,2002,1,3,0.9823013765040677,0.9992166821469545,10.974468197973613
2002-01-03 10:00:00,2002-01-03 10:00:00,2002,1,3,0.23148873531257064,0.999188959963349,10.22337833494606
2002-01-03 11:00:00,2002-01-03 11:00:00,2002,1,3,0.4077148135064421,0.9991607559178031,10.399322372684473
2002-01-03 12:00:00,2002-01-03 12:00:00,2002,1,3,0.5988589134480446,0.9991320700239181,10.590179613687226
2002-01-03 13:00:00,2002-01-03 13:00:00,2002,1,3,0.06709381844862616,0.9991029022955281,10.058122841403907
2002-01-03 14:00:00,2002-01-03 14:00:00,2002,1,3,0.40205981732444873,0.9990732527466991,10.39279234479144
2002-01-03 15:00:00,2002-01-03 15:00:00,2002,1,3,0.19115080638212123,0.9990431213917298,10.181582020299418
2002-01-03 16:00:00,2002-01-03 16:00:00,2002,1,3,0.2882317848346979,0.9990125082451511,10.27835686728621
2002-01-03 17:00:00,2002-01-03 17:00:00,2002,1,3,0.9563139724903267,0.9989814133217262,10.946128105707588
2002-01-03 18:00:00,2002-01-03 18:00:00,2002,1,3,0.10528338875637833,0.9989498366364509,10.094781755120886
2002-01-03 19:00:00,2002-01-03 19:00:00,2002,1,3,0.7449358016227574,0.998917778204553,10.734113583668288
2002-01-03 20:00:00,2002-01-03 20:00:00,2002,1,3,0.8572044939556471,0.9988852380414929,10.846056874370577
2002-01-03 21:00:00,2002-01-03 21:00:00,2002,1,3,0.9224544739334414,0.998852216162963,10.910976635563072
2002-01-03 22:00:00,2002-01-03 22:00:00,2002,1,3,0.8002508806663926,0.9988187125848885,10.788438006515278
2002-01-03 23:00:00,2002-01-03 23:00:00,2002,1,3,0.1924884460828249,0.9987847273234264,10.180335719317089
2002-01-04 00:00:00,2002-01-04 00:00:00,2002,1,4,0.8177340853157196,0.9987502603949663,10.805236689265382
2002-01-04 01:00:00,2002-01-04 01:00:00,2002,1,4,0.2781244410750454,0.9987153118161298,10.265277559236344
2002-01-04 02:00:00,2002-01-04 02:00:00,2002,1,4,0.8928848840298731,0.9986798816037711,10.879683700067584
2002-01-04 03:00:00,2002-01-04 03:00:00,2002,1,4,0.2661122953338301,0.9986439697749765,10.252551993083594
2002-01-04 04:00:00,2002-01-04 04:00:00,2002,1,4,0.8608797592396628,0.9986075763470647,10.846955522710308
2002-01-04 05:00:00,2002-01-04 05:00:00,2002,1,4,0.4602189300556012,0.9985707013375863,10.445925943431465
2002-01-04 06:00:00,2002-01-04 06:00:00,2002,1,4,0.18304848879495383,0.9985333447643246,10.1683819364382
2002-01-04 07:00:00,2002-01-04 07:00:00,2002,1,4,0.3832780344245287,0.9984955066452949,10.368233100877477
2002-01-04 08:00:00,2002-01-04 08:00:00,2002,1,4,0.841124781297805,0.9984571869987445,10.82569665128525
2002-01-04 09:00:00,2002-01-04 09:00:00,2002,1,4,0.7636521966651788,0.9984183858431536,10.747836055096714
2002-01-04 10:00:00,2002-01-04 10:00:00,2002,1,4,0.33002985431958487,0.9983791031972338,10.313820886291923
2002-01-04 11:00:00,2002-01-04 11:00:00,2002,1,4,0.47602505001567896,0.9983393390799294,10.459418440814973
2002-01-04 12:00:00,2002-01-04 12:00:00,2002,1,4,0.9351033152363016,0.9982990935104169,10.91809425034047
2002-01-04 13:00:00,2002-01-04 13:00:00,2002,1,4,0.03478132020721847,0.9982583665081046,10.017364985288264
2002-01-04 14:00:00,2002-01-04 14:00:00,2002,1,4,0.2100338876354757,0.9982171580926334,10.19220546856181
2002-01-04 15:00:00,2002-01-04 15:00:00,2002,1,4,0.8965131368728523,0.9981754682838762,10.878267819711613
2002-01-04 16:00:00,2002-01-04 16:00:00,2002,1,4,0.4902822244548851,0.9981332971019379,10.471615195474264
2002-01-04 17:00:00,2002-01-04 17:00:00,2002,1,4,0.751482549097144,0.9980906445671558,10.732388994768701
2002-01-04 18:00:00,2002-01-04 18:00:00,2002,1,4,0.41733986298016457,0.9980475107000991,10.397814969981155
2002-01-04 19:00:00,2002-01-04 19:00:00,2002,1,4,0.220749418234653,0.9980038955215694,10.200788373450347
2002-01-04 20:00:00,2002-01-04 20:00:00,2002,1,4,0.4178389356660618,0.9979597990526001,10.397436926192063
2002-01-04 21:00:00,2002-01-04 21:00:00,2002,1,4,0.8254685411853542,0.9979152213144571,10.804620754329925
2002-01-04 22:00:00,2002-01-04 22:00:00,2002,1,4,0.9534558894856269,0.9978701623286378,10.932157512772005
2002-01-04 23:00:00,2002-01-04 23:00:00,2002,1,4,0.17472375338713242,0.9978246221168723,10.152969974555855
2002-01-05 00:00:00,2002-01-05 00:00:00,2002,1,5,0.024770665953798177,0.9977786007011223,10.002556672965023
2002-01-05 01:00:00,2002-01-05 01:00:00,2002,1,5,0.673624764034486,0.997732098103582,10.650945745070306
2002-01-05 02:00:00,2002-01-05 02:00:00,2002,1,5,0.6908532051677834,0.9976851143466773,10.667704348634556
2002-01-05 03:00:00,2002-01-05 03:00:00,2002,1,5,0.5420825657764952,0.9976376494530662,10.518459060307157
2002-01-05 04:00:00,2002-01-05 04:00:00,2002,1,5,0.3800383658352241,0.9975897034456389,10.355935400291614
2002-01-05 05:00:00,2002-01-05 05:00:00,2002,1,5,0.7157687350128483,0.9975412763475174,10.691181498488023
2002-01-05 06:00:00,2002-01-05 06:00:00,2002,1,5,0.47013649693808446,0.997492368182056,10.445060178758643
2002-01-05 07:00:00,2002-01-05 07:00:00,2002,1,5,0.8067679415889181,0.9974429789728406,10.781197731317324
2002-01-05 08:00:00,2002-01-05 08:00:00,2002,1,5,0.43391560736874046,0.9973931087436895,10.407846694805636
2002-01-05 09:00:00,2002-01-05 09:00:00,2002,1,5,0.7578303827331982,0.9973427575186525,10.731257957919723
2002-01-05 10:00:00,2002-01-05 10:00:00,2002,1,5,0.14914844133745853,0.9972919253220119,10.122067694557579
2002-01-05 11:00:00,2002-01-05 11:00:00,2002,1,5,0.5965930249388748,0.9972406121782815,10.568999146721689
2002-01-05 12:00:00,2002-01-05 12:00:00,2002,1,5,0.03386487750913758,0.9971888181122075,10.005753058631212
2002-01-05 13:00:00,2002-01-05 13:00:00,2002,1,5,0.9587413514214875,0.9971365431487673,10.93010678290916
2002-01-05 14:00:00,2002-01-05 14:00:00,2002,1,5,0.6160879324773626,0.997083787313171,10.586925805609074
2002-01-05 15:00:00,2002-01-05 15:00:00,2002,1,5,0.4317055163613308,0.9970305506308603,10.402011022669935
2002-01-05 16:00:00,2002-01-05 16:00:00,2002,1,5,0.08627878755382112,0.9969768331275085,10.056047118828907
2002-01-05 17:00:00,2002-01-05 17:00:00,2002,1,5,0.48235432550378654,0.9969226348290212,10.451580673793998
2002-01-05 18:00:00,2002-01-05 18:00:00,2002,1,5,0.4834761137972431,0.9968679557615356,10.4521556714126
2002-01-05 19:00:00,2002-01-05 19:00:00,2002,1,5,0.9249654360200757,0.996812795951421,10.893093395534285
2002-01-05 20:00:00,2002-01-05 20:00:00,2002,1,5,0.9212512575513766,0.9967571554252782,10.88882281180416
2002-01-05 21:00:00,2002-01-05 21:00:00,2002,1,5,0.5073995703702664,0.9967010342099402,10.474409912469667
2002-01-05 22:00:00,2002-01-05 22:00:00,2002,1,5,0.6154628604091263,0.9966444323324715,10.581907183733842
2002-01-05 23:00:00,2002-01-05 23:00:00,2002,1,5,0.9104778339418612,0.9965873498201685,10.876351332143546
2002-01-06 00:00:00,2002-01-06 00:00:00,2002,1,6,0.7931812765540259,0.9965297867005595,10.75847914355962
2002-01-06 01:00:00,2002-01-06 01:00:00,2002,1,6,0.39460542651191566,0.9964717430014044,10.35932285652596
2002-01-06 02:00:00,2002-01-06 02:00:00,2002,1,6,0.5463936784834589,0.9964132187506951,10.51052586599041
2002-01-06 03:00:00,2002-01-06 03:00:00,2002,1,6,0.8198375644054186,0.996354213976655,10.783379704171969
2002-01-06 04:00:00,2002-01-06 04:00:00,2002,1,6,0.3358264550864454,0.9962947287077394,10.29877374216384
2002-01-06 05:00:00,2002-01-06 05:00:00,2002,1,6,0.7131742025054487,0.9962347629726351,10.675521832231802
2002-01-06 06:00:00,2002-01-06 06:00:00,2002,1,6,0.947990649471494,0.996174316800261,10.909733817474104
2002-01-06 07:00:00,2002-01-06 07:00:00,2002,1,6,0.4447667072998118,0.9961133902197672,10.405900609497483
2002-01-06 08:00:00,2002-01-06 08:00:00,2002,1,6,0.7859376009395392,0.9960519832605359,10.746457433544897
2002-01-06 09:00:00,2002-01-06 09:00:00,2002,1,6,0.8770130589950105,0.9959900959521808,10.836914018516818
2002-01-06 10:00:00,2002-01-06 10:00:00,2002,1,6,0.789252388657203,0.9959277283245471,10.748529671902675
2002-01-06 11:00:00,2002-01-06 11:00:00,2002,1,6,0.39488167357863857,0.9958648804077119,10.353530477655758
2002-01-06 12:00:00,2002-01-06 12:00:00,2002,1,6,0.12256656462981963,0.9958015522319837,10.080582086949656
2002-01-06 13:00:00,2002-01-06 13:00:00,2002,1,6,0.2501043496784452,0.9957377438279029,10.207481787957473
2002-01-06 14:00:00,2002-01-06 14:00:00,2002,1,6,0.3712767065463003,0.9956734552262411,10.328011258808711
2002-01-06 15:00:00,2002-01-06 15:00:00,2002,1,6,0.11554289961945219,0.9956086864580017,10.07162976419947
2002-01-06 16:00:00,2002-01-06 16:00:00,2002,1,6,0.9963414989058872,0.9955434375544198,10.951775874450083
2002-01-06 17:00:00,2002-01-06 17:00:00,2002,1,6,0.3979712163238811,0.9954777085469617,10.352748301793499
2002-01-06 18:00:00,2002-01-06 18:00:00,2002,1,6,0.2223140063057042,0.9954114994673254,10.176429000978958
2002-01-06 19:00:00,2002-01-06 19:00:00,2002,1,6,0.03653740446492604,0.9953448103474407,9.989985507939334
2002-01-06 20:00:00,2002-01-06 20:00:00,2002,1,6,0.2891714631083526,0.9952776412194684,10.241947875303037
2002-01-06 21:00:00,2002-01-06 21:00:00,2002,1,6,0.20027795224930234,0.995209992115801,10.15237787340731
2002-01-06 22:00:00,2002-01-06 22:00:00,2002,1,6,0.9822880698082583,0.9951418630690625,10.933706700498885
2002-01-06 23:00:00,2002-01-06 23:00:00,2002,1,6,0.931663134161049,0.9950732541121086,10.882395675282135
2002-01-07 00:00:00,2002-01-07 00:00:00,2002,1,7,0.5860281272306467,0.9950041652780258,10.536069780010905
2002-01-07 01:00:00,2002-01-07 01:00:00,2002,1,7,0.327781128208141,0.9949345966001326,10.277127094209467
2002-01-07 02:00:00,2002-01-07 02:00:00,2002,1,7,0.1887684945281427,0.9948645481119787,10.13741397564793
2002-01-07 03:00:00,2002-01-07 03:00:00,2002,1,7,0.24519650258569547,0.9947940198473452,10.193136701059148
2002-01-07 04:00:00,2002-01-07 04:00:00,2002,1,7,0.5168926427415738,0.9947230118402446,10.46412276114402
2002-01-07 05:00:00,2002-01-07 05:00:00,2002,1,7,0.6178412119414058,0.9946515241249206,10.564356453190612
2002-01-07 06:00:00,2002-01-07 06:00:00,2002,1,7,0.30174081980493994,0.9945795567358485,10.247536387163425
2002-01-07 07:00:00,2002-01-07 07:00:00,2002,1,7,0.796138928826646,0.9945071097077347,10.741210025903994
2002-01-07 08:00:00,2002-01-07 08:00:00,2002,1,7,0.5144258144801337,0.9944341830755171,10.458767645235305
2002-01-07 09:00:00,2002-01-07 09:00:00,2002,1,7,0.19813427066394684,0.9943607768743647,10.141742039407593
2002-01-07 10:00:00,2002-01-07 10:00:00,2002,1,7,0.75971181249861,0.994286891139678,10.702580723895391
2002-01-07 11:00:00,2002-01-07 11:00:00,2002,1,7,0.9812599651080556,0.9942125259070885,10.92338522417894
2002-01-07 12:00:00,2002-01-07 12:00:00,2002,1,7,0.40445406984392995,0.994137681212459,10.345830881968519
2002-01-07 13:00:00,2002-01-07 13:00:00,2002,1,7,0.7569396123567428,0.9940623570918838,10.69756318327558
2002-01-07 14:00:00,2002-01-07 14:00:00,2002,1,7,0.6447263140972093,0.9939865535816881,10.58459184991409
2002-01-07 15:00:00,2002-01-07 15:00:00,2002,1,7,0.13734574474761274,0.9939102707184282,10.076448451931896
2002-01-07 16:00:00,2002-01-07 16:00:00,2002,1,7,0.6690225320871713,0.993833508538892,10.60735761747609
2002-01-07 17:00:00,2002-01-07 17:00:00,2002,1,7,0.3464231267500417,0.993756267080098,10.283985797551022
2002-01-07 18:00:00,2002-01-07 18:00:00,2002,1,7,0.6512966115796159,0.9936785463792964,10.58808207537258
2002-01-07 19:00:00,2002-01-07 19:00:00,2002,1,7,0.7728339944862559,0.9936003464739682,10.708837459225938
2002-01-07 20:00:00,2002-01-07 20:00:00,2002,1,7,0.0071006726782956164,0.9935216674018256,9.942317346696552
2002-01-07 21:00:00,2002-01-07 21:00:00,2002,1,7,0.13937855662755216,0.9934425092008116,10.073803648635668
2002-01-07 22:00:00,2002-01-07 22:00:00,2002,1,7,0.6515237293631216,0.9933628719091006,10.585152448454128
2002-01-07 23:00:00,2002-01-07 23:00:00,2002,1,7,0.9043966511092949,0.9932827555650979,10.837224206760274
2002-01-08 00:00:00,2002-01-08 00:00:00,2002,1,8,0.5073213504479972,0.99320216020744,10.439342952522397
2002-01-08 01:00:00,2002-01-08 01:00:00,2002,1,8,0.9332509024785515,0.9931210858749941,10.864461761228494
2002-01-08 02:00:00,2002-01-08 02:00:00,2002,1,8,0.8033700266951621,0.9930395326068586,10.733765352763749
2002-01-08 03:00:00,2002-01-08 03:00:00,2002,1,8,0.3115474292461744,0.9929575004423629,10.241122433669803
2002-01-08 04:00:00,2002-01-08 04:00:00,2002,1,8,0.3045575724279893,0.992874989421067,10.233307466638658
2002-01-08 05:00:00,2002-01-08 05:00:00,2002,1,8,0.7438104295885833,0.9927919995827623,10.671730425416206
2002-01-08 06:00:00,2002-01-08 06:00:00,2002,1,8,0.8768437232717169,0.9927085309674709,10.803929032946426
2002-01-08 07:00:00,2002-01-08 07:00:00,2002,1,8,0.6093236113763733,0.9926245836154458,10.53556944753083
2002-01-08 08:00:00,2002-01-08 08:00:00,2002,1,8,0.5121612406459901,0.9925401575671708,10.437562816317698
2002-01-08 09:00:00,2002-01-08 09:00:00,2002,1,8,0.24570396439969633,0.9924552528633608,10.170256493033305
2002-01-08 10:00:00,2002-01-08 10:00:00,2002,1,8,0.7551041775481108,0.992369869544961,10.67880287299772
2002-01-08 11:00:00,2002-01-08 11:00:00,2002,1,8,0.24568183624563333,0.9922840076531481,10.168521912777114
2002-01-08 12:00:00,2002-01-08 12:00:00,2002,1,8,0.47428312973104747,0.992197667229329,10.396259802024337
2002-01-08 13:00:00,2002-01-08 13:00:00,2002,1,8,0.7494881208224011,0.992110848315142,10.67059660397382
2002-01-08 14:00:00,2002-01-08 14:00:00,2002,1,8,0.8401576313655006,0.9920235509524553,10.760393140890052
2002-01-08 15:00:00,2002-01-08 15:00:00,2002,1,8,0.5746568519091346,0.9919357751833687,10.494014603742821
2002-01-08 16:00:00,2002-01-08 16:00:00,2002,1,8,0.7125480396032335,0.9918475210502122,10.631023250105358
2002-01-08 17:00:00,2002-01-08 17:00:00,2002,1,8,0.9994121048013455,0.9917587885955467,10.916999990756812
2002-01-08 18:00:00,2002-01-08 18:00:00,2002,1,8,0.9659326538536651,0.9916695778621636,10.8826284324753
2002-01-08 19:00:00,2002-01-08 19:00:00,2002,1,8,0.555941603390001,0.991579888893085,10.471740492320851
2002-01-08 20:00:00,2002-01-08 20:00:00,2002,1,8,0.7287298325072391,0.9914897217315638,10.643627049822877
2002-01-08 21:00:00,2002-01-08 21:00:00,2002,1,8,0.40601217589421346,0.9913990764210834,10.320002940105047
2002-01-08 22:00:00,2002-01-08 22:00:00,2002,1,8,0.3273367326910347,0.9913079530053578,10.240416262744612
2002-01-08 23:00:00,2002-01-08 23:00:00,2002,1,8,0.2230459935523238,0.9912163515283313,10.135209508835636
2002-01-09 00:00:00,2002-01-09 00:00:00,2002,1,9,0.5630135866858101,0.9911242720341794,10.474256307027606
2002-01-09 01:00:00,2002-01-09 01:00:00,2002,1,9,0.8213965230738814,0.9910317145673073,10.731713668746954
2002-01-09 02:00:00,2002-01-09 02:00:00,2002,1,9,0.18084020884285645,0.9909386791723515,10.09022700056637
2002-01-09 03:00:00,2002-01-09 03:00:00,2002,1,9,0.4378819756929755,0.9908451658941783,10.346333634634759
2002-01-09 04:00:00,2002-01-09 04:00:00,2002,1,9,0.7402117954926054,0.9907511747778849,10.647723543271454
2002-01-09 05:00:00,2002-01-09 05:00:00,2002,1,9,0.6018386431929289,0.9906567058687987,10.508405701880916
2002-01-09 06:00:00,2002-01-09 06:00:00,2002,1,9,0.42780683154853383,0.9905617592124779,10.333424423673312
2002-01-09 07:00:00,2002-01-09 07:00:00,2002,1,9,0.07791976693362956,0.9904663348547105,9.982583115480734
2002-01-09 08:00:00,2002-01-09 08:00:00,2002,1,9,0.12288537677675682,0.9903704328415154,10.026589705191912
2002-01-09 09:00:00,2002-01-09 09:00:00,2002,1,9,0.3518452010627069,0.9902740532191414,10.254585733254121
2002-01-09 10:00:00,2002-01-09 10:00:00,2002,1,9,0.04028599958537726,0.9901771960340682,9.942057959926059
2002-01-09 11:00:00,2002-01-09 11:00:00,2002,1,9,0.024993712613022856,0.9900798613330053,9.925792325943076
2002-01-09 12:00:00,2002-01-09 12:00:00,2002,1,9,0.6162869719535229,0.9899820491628926,10.516107463582449
2002-01-09 13:00:00,2002-01-09 13:00:00,2002,1,9,0.8981883376837857,0.9898837595709004,10.79702593339279
2002-01-09 14:00:00,2002-01-09 14:00:00,2002,1,9,0.9406209348127037,0.989784992604429,10.838470860856994
2002-01-09 15:00:00,2002-01-09 15:00:00,2002,1,9,0.44440337067635327,0.9896857483111093,10.341260853787446
2002-01-09 16:00:00,2002-01-09 16:00:00,2002,1,9,0.00046446448499593007,0.9895860267388021,9.896324731873017
2002-01-09 17:00:00,2002-01-09 17:00:00,2002,1,9,0.3713990078057675,0.9894858279355984,10.26625728716175
2002-01-09 18:00:00,2002-01-09 18:00:00,2002,1,9,0.6620157113295564,0.9893851519498194,10.55586723082775
2002-01-09 19:00:00,2002-01-09 19:00:00,2002,1,9,0.5407954573874898,0.9892839988300164,10.433635445687653
2002-01-09 20:00:00,2002-01-09 20:00:00,2002,1,9,0.9922271363336304,0.9891823686249708,10.884050822583339
2002-01-09 21:00:00,2002-01-09 21:00:00,2002,1,9,0.45810027691950805,0.989080261383694,10.348902890756447
2002-01-09 22:00:00,2002-01-09 22:00:00,2002,1,9,0.40550160773715827,0.9889776771554276,10.295278379291434
2002-01-09 23:00:00,2002-01-09 23:00:00,2002,1,9,0.8308247649116279,0.9888746159896432,10.719570924808059
2002-01-10 00:00:00,2002-01-10 00:00:00,2002,1,10,0.34244169111735256,0.9887710779360422,10.230152470477774
2002-01-10 01:00:00,2002-01-10 01:00:00,2002,1,10,0.46552760556541795,0.9886670630445564,10.352198236010983
2002-01-10 02:00:00,2002-01-10 02:00:00,2002,1,10,0.6556398543437282,0.9885625713653472,10.5412655679972
2002-01-10 03:00:00,2002-01-10 03:00:00,2002,1,10,0.5062854810408497,0.9884576029488059,10.390861510528909
2002-01-10 04:00:00,2002-01-10 04:00:00,2002,1,10,0.07600795524992132,0.9883521578455541,9.959529533705462
2002-01-10 05:00:00,2002-01-10 05:00:00,2002,1,10,0.12023991155240166,0.9882462361064427,10.002702272616828
2002-01-10 06:00:00,2002-01-10 06:00:00,2002,1,10,0.6547795636874361,0.988139837782553,10.536177941512966
2002-01-10 07:00:00,2002-01-10 07:00:00,2002,1,10,0.08190565765920077,0.9880329629251958,9.96223528691116
2002-01-10 08:00:00,2002-01-10 08:00:00,2002,1,10,0.4487131465395393,0.987925611585912,10.327969262398659
2002-01-10 09:00:00,2002-01-10 09:00:00,2002,1,10,0.7975107179428621,0.9878177838164719,10.67568855610758
2002-01-10 10:00:00,2002-01-10 10:00:00,2002,1,10,0.16809882356994754,0.987709479668876,10.045193620258708
2002-01-10 11:00:00,2002-01-10 11:00:00,2002,1,10,0.2727499084731966,0.9876006991953541,10.148756900426738
2002-01-10 12:00:00,2002-01-10 12:00:00,2002,1,10,0.5868365655387896,0.9874914424483661,10.46175099002245
2002-01-10 13:00:00,2002-01-10 13:00:00,2002,1,10,0.4874599306571401,0.9873817094806012,10.361277025463153
2002-01-10 14:00:00,2002-01-10 14:00:00,2002,1,10,0.3967189828595421,0.9872715003449786,10.269433986309327
2002-01-10 15:00:00,2002-01-10 15:00:00,2002,1,10,0.7287882445795485,0.9871608150946469,10.600396395526019
2002-01-10 16:00:00,2002-01-10 16:00:00,2002,1,10,0.8754456566492864,0.9870496537829845,10.745942194479131
2002-01-10 17:00:00,2002-01-10 17:00:00,2002,1,10,0.4992642650177599,0.9869380164635992,10.368644429653752
2002-01-10 18:00:00,2002-01-10 18:00:00,2002,1,10,0.5013417781603979,0.9868259031903286,10.369600810063684
2002-01-10 19:00:00,2002-01-10 19:00:00,2002,1,10,0.3239490890467064,0.9867133140172395,10.191082229219102
2002-01-10 20:00:00,2002-01-10 20:00:00,2002,1,10,0.5526590689950054,0.9866002489986284,10.41866155898129
