datetime,datetime,year,month,day,random,sazonal,timeSeries
2053-01-01 19:00:00,2053-01-01 19:00:00,2053,1,1,0.13808627386396433,0.999912954580748,10.137215819671445
2053-01-01 20:00:00,2053-01-01 20:00:00,2053,1,1,0.6058124526187847,0.9999035509331596,10.604847961950382
2053-01-01 21:00:00,2053-01-01 21:00:00,2053,1,1,0.3229372807198536,0.9998936650790171,10.321873931510025
2053-01-01 22:00:00,2053-01-01 22:00:00,2053,1,1,0.10720956041540497,0.9998832970230879,10.106042530646285
2053-01-01 23:00:00,2053-01-01 23:00:00,2053,1,1,0.08037819581422523,0.9998724467703719,10.079102663517943
2053-01-02 00:00:00,2053-01-02 00:00:00,2053,1,2,0.6222244877556494,0.9998611143261019,10.62083563101667
2053-01-02 01:00:00,2053-01-02 01:00:00,2053,1,2,0.6003236370008775,0.9998492996957429,10.598816633958307
2053-01-02 02:00:00,2053-01-02 02:00:00,2053,1,2,0.6583631382391888,0.9998370028849926,10.656733167089115
2053-01-02 03:00:00,2053-01-02 03:00:00,2053,1,2,0.928967546008488,0.999824223899781,10.927209785006298
2053-01-02 04:00:00,2053-01-02 04:00:00,2053,1,2,0.2436799977700581,0.9998109627462709,10.241789625232768
2053-01-02 05:00:00,2053-01-02 05:00:00,2053,1,2,0.2506201376180103,0.9997972194308576,10.248592331926588
2053-01-02 06:00:00,2053-01-02 06:00:00,2053,1,2,0.24640404615223577,0.9997829939601689,10.244233985753924
2053-01-02 07:00:00,2053-01-02 07:00:00,2053,1,2,0.14440146876779392,0.999768286341065,10.142084332178444
2053-01-02 08:00:00,2053-01-02 08:00:00,2053,1,2,0.7482389580739274,0.9997530965806385,10.745769923880312
2053-01-02 09:00:00,2053-01-02 09:00:00,2053,1,2,0.07455439029809896,0.999737424686215,10.071928637160248
2053-01-02 10:00:00,2053-01-02 10:00:00,2053,1,2,0.32336245116331486,0.9997212706653522,10.320575157816837
2053-01-02 11:00:00,2053-01-02 11:00:00,2053,1,2,0.7270330520594912,0.9997046345258405,10.724079397317896
2053-01-02 12:00:00,2053-01-02 12:00:00,2053,1,2,0.04421863328555009,0.9996875162757026,10.041093796042578
2053-01-02 13:00:00,2053-01-02 13:00:00,2053,1,2,0.8150925974370977,0.9996699159231939,10.811791756669036
2053-01-02 14:00:00,2053-01-02 14:00:00,2053,1,2,0.49319910557466684,0.9996518334768022,10.489717440342687
2053-01-02 15:00:00,2053-01-02 15:00:00,2053,1,2,0.05387705979251656,0.9996332689452478,10.050209749244994
2053-01-02 16:00:00,2053-01-02 16:00:00,2053,1,2,0.5240081228885022,0.9996142223374836,10.520150346263337
2053-01-02 17:00:00,2053-01-02 17:00:00,2053,1,2,0.8573752308077044,0.9995946936626949,10.853322167434655
2053-01-02 18:00:00,2053-01-02 18:00:00,2053,1,2,0.24017136357113644,0.9995746829302993,10.235918192874129
2053-01-02 19:00:00,2053-01-02 19:00:00,2053,1,2,0.37191500608265016,0.9995541901499472,10.367456907582122
2053-01-02 20:00:00,2053-01-02 20:00:00,2053,1,2,0.6749837194095566,0.9995332153315211,10.670315872724768
2053-01-02 21:00:00,2053-01-02 21:00:00,2053,1,2,0.8239012888790435,0.9995117584851364,10.819018873730407
2053-01-02 22:00:00,2053-01-02 22:00:00,2053,1,2,0.5238107519322498,0.9994898196211406,10.518708948143654
2053-01-02 23:00:00,2053-01-02 23:00:00,2053,1,2,0.42274859888475524,0.9994673987501137,10.417422586385893
2053-01-03 00:00:00,2053-01-03 00:00:00,2053,1,3,0.16828114694323326,0.9994444958828685,10.162726105771918
2053-01-03 01:00:00,2053-01-03 01:00:00,2053,1,3,0.16879070282923014,0.9994211110304497,10.163001813133729
2053-01-03 02:00:00,2053-01-03 02:00:00,2053,1,3,0.15345524151086998,0.999397244204135,10.14742768355222
2053-01-03 03:00:00,2053-01-03 03:00:00,2053,1,3,0.354924590689189,0.999372895415434,10.348653544843527
2053-01-03 04:00:00,2053-01-03 04:00:00,2053,1,3,0.6924771047488768,0.999348064676089,10.685957751509767
2053-01-03 05:00:00,2053-01-03 05:00:00,2053,1,3,0.7388704418536752,0.999322751998075,10.732097961834425
2053-01-03 06:00:00,2053-01-03 06:00:00,2053,1,3,0.41205776460229193,0.9992969573935987,10.405027338538279
2053-01-03 07:00:00,2053-01-03 07:00:00,2053,1,3,0.2334756704827201,0.9992706808750998,10.226182479233719
2053-01-03 08:00:00,2053-01-03 08:00:00,2053,1,3,0.009909169710103138,0.9992439224552503,10.002348394262604
2053-01-03 09:00:00,2053-01-03 09:00:00,2053,1,3,0.6055358027533131,0.9992166821469545,10.597702624222856
2053-01-03 10:00:00,2053-01-03 10:00:00,2053,1,3,0.43284847928541326,0.999188959963349,10.424738078918903
2053-01-03 11:00:00,2053-01-03 11:00:00,2053,1,3,0.168335000136289,0.9991607559178031,10.159942559314318
2053-01-03 12:00:00,2053-01-03 12:00:00,2053,1,3,0.29191655326829913,0.9991320700239181,10.283237253507481
2053-01-03 13:00:00,2053-01-03 13:00:00,2053,1,3,0.6635870128655452,0.9991029022955281,10.654616035820826
2053-01-03 14:00:00,2053-01-03 14:00:00,2053,1,3,0.9697101913177727,0.9990732527466991,10.960442718784764
2053-01-03 15:00:00,2053-01-03 15:00:00,2053,1,3,0.7875585457724897,0.9990431213917298,10.777989759689786
2053-01-03 16:00:00,2053-01-03 16:00:00,2053,1,3,0.5079849804025205,0.9990125082451511,10.498110062854032
2053-01-03 17:00:00,2053-01-03 17:00:00,2053,1,3,0.884281843899599,0.9989814133217262,10.87409597711686
2053-01-03 18:00:00,2053-01-03 18:00:00,2053,1,3,0.9295446473510841,0.9989498366364509,10.919043013715592
2053-01-03 19:00:00,2053-01-03 19:00:00,2053,1,3,0.20804166789681833,0.998917778204553,10.197219449942349
2053-01-03 20:00:00,2053-01-03 20:00:00,2053,1,3,0.539841457961635,0.9988852380414929,10.528693838376565
2053-01-03 21:00:00,2053-01-03 21:00:00,2053,1,3,0.16044437638354214,0.998852216162963,10.148966538013173
2053-01-03 22:00:00,2053-01-03 22:00:00,2053,1,3,0.10047153997051328,0.9988187125848885,10.088658665819398
2053-01-03 23:00:00,2053-01-03 23:00:00,2053,1,3,0.663494628560923,0.9987847273234264,10.651341901795186
2053-01-04 00:00:00,2053-01-04 00:00:00,2053,1,4,0.008328357827302568,0.9987502603949663,9.995830961776965
2053-01-04 01:00:00,2053-01-04 01:00:00,2053,1,4,0.22727400551159616,0.9987153118161298,10.214427123672895
2053-01-04 02:00:00,2053-01-04 02:00:00,2053,1,4,0.8779281755365865,0.9986798816037711,10.864726991574297
2053-01-04 03:00:00,2053-01-04 03:00:00,2053,1,4,0.4854647592996505,0.9986439697749765,10.471904457049416
2053-01-04 04:00:00,2053-01-04 04:00:00,2053,1,4,0.5312907706127571,0.9986075763470647,10.517366534083404
2053-01-04 05:00:00,2053-01-04 05:00:00,2053,1,4,0.7841731716220552,0.9985707013375863,10.76988018499792
2053-01-04 06:00:00,2053-01-04 06:00:00,2053,1,4,0.4734522434406999,0.9985333447643246,10.458785691083946
2053-01-04 07:00:00,2053-01-04 07:00:00,2053,1,4,0.2653994015595539,0.9984955066452949,10.250354468012503
2053-01-04 08:00:00,2053-01-04 08:00:00,2053,1,4,0.6317783759525832,0.9984571869987445,10.616350245940028
2053-01-04 09:00:00,2053-01-04 09:00:00,2053,1,4,0.8097171727276501,0.9984183858431536,10.793901031159185
2053-01-04 10:00:00,2053-01-04 10:00:00,2053,1,4,0.9624299223650713,0.9983791031972338,10.94622095433741
2053-01-04 11:00:00,2053-01-04 11:00:00,2053,1,4,0.9846081564350532,0.9983393390799294,10.968001547234348
2053-01-04 12:00:00,2053-01-04 12:00:00,2053,1,4,0.6295870305033554,0.9982990935104169,10.612577965607525
2053-01-04 13:00:00,2053-01-04 13:00:00,2053,1,4,0.21604016647046798,0.9982583665081046,10.198623831551513
2053-01-04 14:00:00,2053-01-04 14:00:00,2053,1,4,0.23148652061678754,0.9982171580926334,10.213658101543121
2053-01-04 15:00:00,2053-01-04 15:00:00,2053,1,4,0.14101971927800827,0.9981754682838762,10.12277440211677
2053-01-04 16:00:00,2053-01-04 16:00:00,2053,1,4,0.4297008904301798,0.9981332971019379,10.411033861449559
2053-01-04 17:00:00,2053-01-04 17:00:00,2053,1,4,0.3915842445867883,0.9980906445671558,10.372490690258346
2053-01-04 18:00:00,2053-01-04 18:00:00,2053,1,4,0.5516652340514676,0.9980475107000991,10.53214034105246
2053-01-04 19:00:00,2053-01-04 19:00:00,2053,1,4,0.40918441482786405,0.9980038955215694,10.389223370043558
2053-01-04 20:00:00,2053-01-04 20:00:00,2053,1,4,0.5248525957516982,0.9979597990526001,10.504450586277699
2053-01-04 21:00:00,2053-01-04 21:00:00,2053,1,4,0.8129906628516194,0.9979152213144571,10.792142875996191
2053-01-04 22:00:00,2053-01-04 22:00:00,2053,1,4,0.8991405530447246,0.9978701623286378,10.877842176331102
2053-01-04 23:00:00,2053-01-04 23:00:00,2053,1,4,0.24941667370977616,0.9978246221168723,10.227662894878499
2053-01-05 00:00:00,2053-01-05 00:00:00,2053,1,5,0.8940707079480164,0.9977786007011223,10.87185671495924
2053-01-05 01:00:00,2053-01-05 01:00:00,2053,1,5,0.04051489023909871,0.997732098103582,10.017835871274919
2053-01-05 02:00:00,2053-01-05 02:00:00,2053,1,5,0.2869493730825957,0.9976851143466773,10.263800516549368
2053-01-05 03:00:00,2053-01-05 03:00:00,2053,1,5,0.6318087429433384,0.9976376494530662,10.608185237474
2053-01-05 04:00:00,2053-01-05 04:00:00,2053,1,5,0.819089789282112,0.9975897034456389,10.794986823738501
2053-01-05 05:00:00,2053-01-05 05:00:00,2053,1,5,0.36240232722461285,0.9975412763475174,10.337815090699788
2053-01-05 06:00:00,2053-01-05 06:00:00,2053,1,5,0.5094270247111881,0.997492368182056,10.484350706531748
2053-01-05 07:00:00,2053-01-05 07:00:00,2053,1,5,0.09524635899319256,0.9974429789728406,10.069676148721598
2053-01-05 08:00:00,2053-01-05 08:00:00,2053,1,5,0.15860754352257123,0.9973931087436895,10.132538630959466
2053-01-05 09:00:00,2053-01-05 09:00:00,2053,1,5,0.6128932419929222,0.9973427575186525,10.586320817179447
2053-01-05 10:00:00,2053-01-05 10:00:00,2053,1,5,0.8749461499000395,0.9972919253220119,10.84786540312016
2053-01-05 11:00:00,2053-01-05 11:00:00,2053,1,5,0.6857761534493839,0.9972406121782815,10.658182275232198
2053-01-05 12:00:00,2053-01-05 12:00:00,2053,1,5,0.1929499444063434,0.9971888181122075,10.16483812552842
2053-01-05 13:00:00,2053-01-05 13:00:00,2053,1,5,0.4426919125272355,0.9971365431487673,10.414057344014909
2053-01-05 14:00:00,2053-01-05 14:00:00,2053,1,5,0.46176716245700333,0.997083787313171,10.432605035588713
2053-01-05 15:00:00,2053-01-05 15:00:00,2053,1,5,0.6568178673697832,0.9970305506308603,10.627123373678387
2053-01-05 16:00:00,2053-01-05 16:00:00,2053,1,5,0.08956543830619801,0.9969768331275085,10.059333769581285
2053-01-05 17:00:00,2053-01-05 17:00:00,2053,1,5,0.21710966769584006,0.9969226348290212,10.186336015986052
2053-01-05 18:00:00,2053-01-05 18:00:00,2053,1,5,0.5861650062110826,0.9968679557615356,10.554844563826439
2053-01-05 19:00:00,2053-01-05 19:00:00,2053,1,5,0.3876905774204178,0.996812795951421,10.355818536934628
2053-01-05 20:00:00,2053-01-05 20:00:00,2053,1,5,0.9211309461206395,0.9967571554252782,10.888702500373421
2053-01-05 21:00:00,2053-01-05 21:00:00,2053,1,5,0.21128253954283638,0.9967010342099402,10.178292881642237
2053-01-05 22:00:00,2053-01-05 22:00:00,2053,1,5,0.43462202727322896,0.9966444323324715,10.401066350597944
2053-01-05 23:00:00,2053-01-05 23:00:00,2053,1,5,0.3765309929889704,0.9965873498201685,10.342404491190655
2053-01-06 00:00:00,2053-01-06 00:00:00,2053,1,6,0.9609645752004243,0.9965297867005595,10.926262442206019
2053-01-06 01:00:00,2053-01-06 01:00:00,2053,1,6,0.39724031295986817,0.9964717430014044,10.361957742973912
2053-01-06 02:00:00,2053-01-06 02:00:00,2053,1,6,0.7304782925664944,0.9964132187506951,10.694610480073447
2053-01-06 03:00:00,2053-01-06 03:00:00,2053,1,6,0.5308950394306713,0.996354213976655,10.494437179197222
2053-01-06 04:00:00,2053-01-06 04:00:00,2053,1,6,0.8504680753572816,0.9962947287077394,10.813415362434677
2053-01-06 05:00:00,2053-01-06 05:00:00,2053,1,6,0.053311451821567823,0.9962347629726351,10.01565908154792
2053-01-06 06:00:00,2053-01-06 06:00:00,2053,1,6,0.41372629596775945,0.996174316800261,10.375469463970369
2053-01-06 07:00:00,2053-01-06 07:00:00,2053,1,6,0.6199280510276509,0.9961133902197672,10.581061953225323
2053-01-06 08:00:00,2053-01-06 08:00:00,2053,1,6,0.29633731026512333,0.9960519832605359,10.256857142870482
2053-01-06 09:00:00,2053-01-06 09:00:00,2053,1,6,0.4333921563014057,0.9959900959521808,10.393293115823212
2053-01-06 10:00:00,2053-01-06 10:00:00,2053,1,6,0.39637914534744745,0.9959277283245471,10.35565642859292
2053-01-06 11:00:00,2053-01-06 11:00:00,2053,1,6,0.055238679143553515,0.9958648804077119,10.013887483220673
2053-01-06 12:00:00,2053-01-06 12:00:00,2053,1,6,0.4599379850408679,0.9958015522319837,10.417953507360705
2053-01-06 13:00:00,2053-01-06 13:00:00,2053,1,6,0.5148431048295982,0.9957377438279029,10.472220543108627
2053-01-06 14:00:00,2053-01-06 14:00:00,2053,1,6,0.11989419750133357,0.9956734552262411,10.076628749763744
2053-01-06 15:00:00,2053-01-06 15:00:00,2053,1,6,0.3779778528081429,0.9956086864580017,10.334064717388161
2053-01-06 16:00:00,2053-01-06 16:00:00,2053,1,6,0.9449589495748801,0.9955434375544198,10.900393325119078
2053-01-06 17:00:00,2053-01-06 17:00:00,2053,1,6,0.39598207414898967,0.9954777085469617,10.350759159618606
2053-01-06 18:00:00,2053-01-06 18:00:00,2053,1,6,0.9158084829658023,0.9954114994673254,10.869923477639057
2053-01-06 19:00:00,2053-01-06 19:00:00,2053,1,6,0.6192260048585163,0.9953448103474407,10.572674108332924
2053-01-06 20:00:00,2053-01-06 20:00:00,2053,1,6,0.08440121190894112,0.9952776412194684,10.037177624103625
2053-01-06 21:00:00,2053-01-06 21:00:00,2053,1,6,0.8507374560363332,0.995209992115801,10.802837377194342
2053-01-06 22:00:00,2053-01-06 22:00:00,2053,1,6,0.7999526261405672,0.9951418630690625,10.751371256831192
2053-01-06 23:00:00,2053-01-06 23:00:00,2053,1,6,0.2754933531549856,0.9950732541121086,10.226225894276071
2053-01-07 00:00:00,2053-01-07 00:00:00,2053,1,7,0.7000031511609499,0.9950041652780258,10.650044803941208
2053-01-07 01:00:00,2053-01-07 01:00:00,2053,1,7,0.36694858315516965,0.9949345966001326,10.316294549156495
2053-01-07 02:00:00,2053-01-07 02:00:00,2053,1,7,0.5907087211268344,0.9948645481119787,10.53935420224662
2053-01-07 03:00:00,2053-01-07 03:00:00,2053,1,7,0.7993119465755156,0.9947940198473452,10.747252145048968
2053-01-07 04:00:00,2053-01-07 04:00:00,2053,1,7,0.3414539644508101,0.9947230118402446,10.288684082853257
2053-01-07 05:00:00,2053-01-07 05:00:00,2053,1,7,0.7798589475361777,0.9946515241249206,10.726374188785385
2053-01-07 06:00:00,2053-01-07 06:00:00,2053,1,7,0.06777051915493859,0.9945795567358485,10.013566086513425
2053-01-07 07:00:00,2053-01-07 07:00:00,2053,1,7,0.7894608656515808,0.9945071097077347,10.734531962728928
2053-01-07 08:00:00,2053-01-07 08:00:00,2053,1,7,0.5630781648382118,0.9944341830755171,10.507419995593382
2053-01-07 09:00:00,2053-01-07 09:00:00,2053,1,7,0.02949874351971138,0.9943607768743647,9.973106512263358
2053-01-07 10:00:00,2053-01-07 10:00:00,2053,1,7,0.29583323832150354,0.994286891139678,10.238702149718284
2053-01-07 11:00:00,2053-01-07 11:00:00,2053,1,7,0.9871592505298833,0.9942125259070885,10.929284509600768
2053-01-07 12:00:00,2053-01-07 12:00:00,2053,1,7,0.8055426513049848,0.994137681212459,10.746919463429574
2053-01-07 13:00:00,2053-01-07 13:00:00,2053,1,7,0.742994501429177,0.9940623570918838,10.683618072348015
2053-01-07 14:00:00,2053-01-07 14:00:00,2053,1,7,0.6893108084946378,0.9939865535816881,10.629176344311519
2053-01-07 15:00:00,2053-01-07 15:00:00,2053,1,7,0.36792222271528885,0.9939102707184282,10.30702492989957
2053-01-07 16:00:00,2053-01-07 16:00:00,2053,1,7,0.20314702740031565,0.993833508538892,10.141482112789236
2053-01-07 17:00:00,2053-01-07 17:00:00,2053,1,7,0.3641834314946828,0.993756267080098,10.301746102295663
2053-01-07 18:00:00,2053-01-07 18:00:00,2053,1,7,0.10669466163452035,0.9936785463792964,10.043480125427484
2053-01-07 19:00:00,2053-01-07 19:00:00,2053,1,7,0.12801533777420415,0.9936003464739682,10.064018802513887
2053-01-07 20:00:00,2053-01-07 20:00:00,2053,1,7,0.7965062672373733,0.9935216674018256,10.731722941255628
2053-01-07 21:00:00,2053-01-07 21:00:00,2053,1,7,0.1800226734425282,0.9934425092008116,10.114447765450644
2053-01-07 22:00:00,2053-01-07 22:00:00,2053,1,7,0.9470104574806976,0.9933628719091006,10.880639176571703
2053-01-07 23:00:00,2053-01-07 23:00:00,2053,1,7,0.17599656929564322,0.9932827555650979,10.108824124946622
2053-01-08 00:00:00,2053-01-08 00:00:00,2053,1,8,0.8087973998097008,0.99320216020744,10.7408190018841
2053-01-08 01:00:00,2053-01-08 01:00:00,2053,1,8,0.3300030843020212,0.9931210858749941,10.261213943051963
2053-01-08 02:00:00,2053-01-08 02:00:00,2053,1,8,0.6438091741611383,0.9930395326068586,10.574204500229724
2053-01-08 03:00:00,2053-01-08 03:00:00,2053,1,8,0.4375583000955128,0.9929575004423629,10.367133304519141
2053-01-08 04:00:00,2053-01-08 04:00:00,2053,1,8,0.6725630099610987,0.992874989421067,10.601312904171769
2053-01-08 05:00:00,2053-01-08 05:00:00,2053,1,8,0.03610678679575596,0.9927919995827623,9.964026782623378
2053-01-08 06:00:00,2053-01-08 06:00:00,2053,1,8,0.643395892047024,0.9927085309674709,10.570481201721734
2053-01-08 07:00:00,2053-01-08 07:00:00,2053,1,8,0.13035557172163947,0.9926245836154458,10.056601407876096
2053-01-08 08:00:00,2053-01-08 08:00:00,2053,1,8,0.56569297162262,0.9925401575671708,10.491094547294328
2053-01-08 09:00:00,2053-01-08 09:00:00,2053,1,8,0.7182847404775299,0.9924552528633608,10.642837269111139
2053-01-08 10:00:00,2053-01-08 10:00:00,2053,1,8,0.18887854154333994,0.992369869544961,10.11257723699295
2053-01-08 11:00:00,2053-01-08 11:00:00,2053,1,8,0.5071527751042754,0.9922840076531481,10.429992851635756
2053-01-08 12:00:00,2053-01-08 12:00:00,2053,1,8,0.4414502761856044,0.992197667229329,10.363426948478894
2053-01-08 13:00:00,2053-01-08 13:00:00,2053,1,8,0.8482177481993217,0.992110848315142,10.76932623135074
2053-01-08 14:00:00,2053-01-08 14:00:00,2053,1,8,0.5814588105945543,0.9920235509524553,10.501694320119107
2053-01-08 15:00:00,2053-01-08 15:00:00,2053,1,8,0.9891602757875387,0.9919357751833687,10.908518027621225
2053-01-08 16:00:00,2053-01-08 16:00:00,2053,1,8,0.43991305905385203,0.9918475210502122,10.358388269555975
2053-01-08 17:00:00,2053-01-08 17:00:00,2053,1,8,0.2621160566933147,0.9917587885955467,10.179703942648782
2053-01-08 18:00:00,2053-01-08 18:00:00,2053,1,8,0.5317926651954464,0.9916695778621636,10.448488443817082
2053-01-08 19:00:00,2053-01-08 19:00:00,2053,1,8,0.752063723027184,0.991579888893085,10.667862611958034
2053-01-08 20:00:00,2053-01-08 20:00:00,2053,1,8,0.4307919420541174,0.9914897217315638,10.345689159369755
2053-01-08 21:00:00,2053-01-08 21:00:00,2053,1,8,0.027825012367920454,0.9913990764210834,9.941815776578753
2053-01-08 22:00:00,2053-01-08 22:00:00,2053,1,8,0.6285331754104087,0.9913079530053578,10.541612705463987
2053-01-08 23:00:00,2053-01-08 23:00:00,2053,1,8,0.15164180464662247,0.9912163515283313,10.063805319929935
2053-01-09 00:00:00,2053-01-09 00:00:00,2053,1,9,0.6309573609328736,0.9911242720341794,10.542200081274668
2053-01-09 01:00:00,2053-01-09 01:00:00,2053,1,9,0.68448348189014,0.9910317145673073,10.594800627563213
2053-01-09 02:00:00,2053-01-09 02:00:00,2053,1,9,0.6070367853339496,0.9909386791723515,10.516423577057465
2053-01-09 03:00:00,2053-01-09 03:00:00,2053,1,9,0.53617897353467,0.9908451658941783,10.444630632476452
2053-01-09 04:00:00,2053-01-09 04:00:00,2053,1,9,0.9794852179755392,0.9907511747778849,10.886996965754387
2053-01-09 05:00:00,2053-01-09 05:00:00,2053,1,9,0.3973825987528663,0.9906567058687987,10.303949657440853
2053-01-09 06:00:00,2053-01-09 06:00:00,2053,1,9,0.37933905659321887,0.9905617592124779,10.284956648717998
2053-01-09 07:00:00,2053-01-09 07:00:00,2053,1,9,0.5136003399402947,0.9904663348547105,10.4182636884874
2053-01-09 08:00:00,2053-01-09 08:00:00,2053,1,9,0.6057638254223938,0.9903704328415154,10.509468153837547
2053-01-09 09:00:00,2053-01-09 09:00:00,2053,1,9,0.647396694649492,0.9902740532191414,10.550137226840906
2053-01-09 10:00:00,2053-01-09 10:00:00,2053,1,9,0.24566740257528452,0.9901771960340682,10.147439362915966
2053-01-09 11:00:00,2053-01-09 11:00:00,2053,1,9,0.2969176720444159,0.9900798613330053,10.197716285374469
2053-01-09 12:00:00,2053-01-09 12:00:00,2053,1,9,0.3732701928700388,0.9899820491628926,10.273090684498964
2053-01-09 13:00:00,2053-01-09 13:00:00,2053,1,9,0.824620808667417,0.9898837595709004,10.723458404376421
2053-01-09 14:00:00,2053-01-09 14:00:00,2053,1,9,0.7669906575633019,0.989784992604429,10.66484058360759
2053-01-09 15:00:00,2053-01-09 15:00:00,2053,1,9,0.8819077366787901,0.9896857483111093,10.778765219789884
2053-01-09 16:00:00,2053-01-09 16:00:00,2053,1,9,0.274061477080746,0.9895860267388021,10.169921744468768
2053-01-09 17:00:00,2053-01-09 17:00:00,2053,1,9,0.4865265734215114,0.9894858279355984,10.381384852777494
2053-01-09 18:00:00,2053-01-09 18:00:00,2053,1,9,0.2699257715277872,0.9893851519498194,10.16377729102598
2053-01-09 19:00:00,2053-01-09 19:00:00,2053,1,9,0.36716710554613385,0.9892839988300164,10.260007093846298
2053-01-09 20:00:00,2053-01-09 20:00:00,2053,1,9,0.023137912039388087,0.9891823686249708,9.914961598289096
2053-01-09 21:00:00,2053-01-09 21:00:00,2053,1,9,0.8229471598797172,0.989080261383694,10.713749773716657
2053-01-09 22:00:00,2053-01-09 22:00:00,2053,1,9,0.5306444344990007,0.9889776771554276,10.420421206053277
2053-01-09 23:00:00,2053-01-09 23:00:00,2053,1,9,0.06150571339623967,0.9888746159896432,9.950251873292672
2053-01-10 00:00:00,2053-01-10 00:00:00,2053,1,10,0.11764845402504354,0.9887710779360422,10.005359233385466
2053-01-10 01:00:00,2053-01-10 01:00:00,2053,1,10,0.8238879625970312,0.9886670630445564,10.710558593042595
2053-01-10 02:00:00,2053-01-10 02:00:00,2053,1,10,0.23296309575961616,0.9885625713653472,10.118588809413088
2053-01-10 03:00:00,2053-01-10 03:00:00,2053,1,10,0.3691098169903899,0.9884576029488059,10.253685846478449
2053-01-10 04:00:00,2053-01-10 04:00:00,2053,1,10,0.09938738481954656,0.9883521578455541,9.982908963275088
2053-01-10 05:00:00,2053-01-10 05:00:00,2053,1,10,0.6969305024417326,0.9882462361064427,10.57939286350616
2053-01-10 06:00:00,2053-01-10 06:00:00,2053,1,10,0.02693028581803969,0.988139837782553,9.90832866364357
2053-01-10 07:00:00,2053-01-10 07:00:00,2053,1,10,0.403024802173522,0.9880329629251958,10.283354431425481
2053-01-10 08:00:00,2053-01-10 08:00:00,2053,1,10,0.8872514266260182,0.987925611585912,10.766507542485138
2053-01-10 09:00:00,2053-01-10 09:00:00,2053,1,10,0.5109413673648739,0.9878177838164719,10.389119205529592
2053-01-10 10:00:00,2053-01-10 10:00:00,2053,1,10,0.7537276187270695,0.987709479668876,10.63082241541583
2053-01-10 11:00:00,2053-01-10 11:00:00,2053,1,10,0.14027660765973016,0.9876006991953541,10.016283599613272
2053-01-10 12:00:00,2053-01-10 12:00:00,2053,1,10,0.9494468970096355,0.9874914424483661,10.824361321493296
2053-01-10 13:00:00,2053-01-10 13:00:00,2053,1,10,0.9519346959970597,0.9873817094806012,10.825751790803073
2053-01-10 14:00:00,2053-01-10 14:00:00,2053,1,10,0.46840811672117977,0.9872715003449786,10.341123120170966
2053-01-10 15:00:00,2053-01-10 15:00:00,2053,1,10,0.7138252221267452,0.9871608150946469,10.585433373073215
2053-01-10 16:00:00,2053-01-10 16:00:00,2053,1,10,0.9016801124185484,0.9870496537829845,10.772176650248392
2053-01-10 17:00:00,2053-01-10 17:00:00,2053,1,10,0.9670327914576959,0.9869380164635992,10.836412956093687
2053-01-10 18:00:00,2053-01-10 18:00:00,2053,1,10,0.6394419158510141,0.9868259031903286,10.5077009477543
2053-01-10 19:00:00,2053-01-10 19:00:00,2053,1,10,0.3406616820445916,0.9867133140172395,10.207794822216988
2053-01-10 20:00:00,2053-01-10 20:00:00,2053,1,10,0.09409711864844805,0.9866002489986284,9.960099608634732
